,F1,F2,F3,F4,F5,F6,F7,F8,F9,Y
8183,6758.44,1888.49,0.27942,62.3815,930273.1482,88.1857,2820.92,4.0,40.2399,5.2589999999999995
8184,8356.67,2812.86,0.3366,86.6774,1189897.4109999998,131.128,3676.87,5.0,36.0101,2.867
8185,6656.71,1747.99,0.26259,55.5168,926827.7628,93.2652,2703.15,29.0,33.6983,10.515999999999998
8186,4191.19,637.97,0.15220999999999998,40.5068,550808.0711,62.1211,2554.22,12.0,43.5611,2.256
8187,4859.3,925.8,0.19052,45.0402,685851.1445,58.1137,2697.12,12.0,46.5464,2.123
8188,4701.02,1462.79,0.31116,30.8505,657925.3807,57.6229,2114.8,31.0,43.9829,8.306000000000001
8189,9974.9,3249.94,0.32581,75.6658,1366893.024,139.32,6608.37,78.0,37.1699,13.347000000000001
8190,12773.3,4093.77,0.32049,164.949,1798069.907,210.855,4829.5,50.0,25.666,3.4810000000000003
8191,7549.29,2145.53,0.2842,76.5157,1045032.85,92.3782,3505.03,48.0,36.354,11.444
8192,8859.5,2877.29,0.32476,93.8158,1214605.33,150.167,3300.16,16.0,36.2719,1.5119999999999998
8193,7161.95,2764.09,0.38594,63.9588,1042841.9820000001,101.51100000000001,3245.43,31.0,38.9359,1.131
8194,15446.9,4098.13,0.2653,222.363,2160214.779,270.14799999999997,5651.65,111.0,21.5892,2.6710000000000003
8195,7100.34,2545.82,0.35854,55.9543,1024245.043,88.2832,3415.95,45.0,38.958,1.743
8196,9100.28,2695.73,0.29622,99.8084,1235431.685,146.407,3308.08,9.0,36.275,2.281
8197,11506.2,3702.6,0.32179,124.775,1626179.1030000001,163.378,4489.17,57.0,32.1147,3.36
8198,13169.2,4275.87,0.32468,117.057,1816860.254,174.051,5406.57,84.0,30.2884,18.588
8199,5044.41,2036.1,0.40363000000000004,35.0788,711534.7792,65.6392,2590.22,38.0,42.5958,2.891
8200,12735.9,3319.34,0.26061999999999996,152.872,1707269.4330000004,222.347,5069.1,202.0,26.5026,18.779
8201,8363.48,2521.11,0.30144,95.4766,1185300.66,120.40899999999999,3534.45,95.0,36.3227,2.358
8202,13764.8,4273.15,0.31044,182.295,1899007.9319999998,243.56599999999997,5329.92,159.0,24.8269,2.5839999999999996
8203,12414.8,4538.38,0.36556,148.507,1739138.275,193.051,5074.35,47.0,27.4083,3.6260000000000003
8204,6907.49,2438.91,0.35308,40.2037,923624.0599,124.848,2628.26,32.0,43.6103,19.589000000000002
8205,6311.58,2266.12,0.35904,57.4272,868586.4708,102.51700000000001,3003.84,58.0,39.5234,3.275
8206,14106.3,4960.08,0.35162,121.234,2015398.9519999998,223.153,5058.39,145.0,27.0554,19.343
8207,7056.9,2323.64,0.32927,76.5504,973156.0532,93.5943,3729.17,36.0,36.3394,1.7630000000000001
8208,9567.57,3369.04,0.35213,66.0416,1358085.7859999998,126.67,3901.28,13.0,35.4807,14.345999999999998
8209,13023.1,4445.07,0.34131999999999996,129.685,1856975.7580000001,171.737,5365.45,130.0,25.9547,16.865
8210,9756.97,1820.78,0.18661,109.06700000000001,1394169.0569999998,127.331,4194.64,49.0,34.1741,1.043
8211,9943.24,3395.25,0.34146,119.62299999999999,1314471.835,182.907,4458.68,182.0,29.570999999999998,1.383
8212,6324.07,2153.14,0.34046,53.5328,868229.4242,84.5873,3189.94,11.0,40.2176,9.094
8213,7116.55,2315.85,0.32541,57.2398,996272.0008,92.1084,3521.61,49.0,39.8219,4.668
8214,10788.7,3729.62,0.34569,99.1857,1429405.976,150.465,4333.8,87.0,35.6839,5.18
8215,9381.58,2523.84,0.26902,95.0369,1285440.112,136.79399999999998,3960.59,167.0,33.7121,19.927
8216,19464.7,6615.64,0.33987,271.249,2624193.145,327.94599999999997,5829.32,314.0,20.6892,4.035
8217,3794.31,1010.1,0.26621,36.5278,536920.8625,43.0525,1774.01,11.0,43.8845,12.136
8218,8416.82,2289.39,0.272,54.2431,1176633.634,126.686,3031.65,32.0,36.4637,5.437
8219,8402.89,2628.44,0.3128,96.9871,1190486.1,114.45299999999999,3555.89,91.0,36.8056,0.0
8220,4890.67,1466.63,0.29988000000000004,46.5001,684312.1297,62.6891,1956.14,19.0,43.4169,2.114
8221,6751.78,1683.65,0.24936,85.5853,927848.5406,107.428,3870.7,21.0,36.2246,1.285
8222,10686.9,3422.3,0.32023,98.73700000000001,1485042.341,144.31,3826.79,24.0,34.6204,3.19
8223,15931.6,5619.51,0.35272,184.55700000000002,2193386.67,300.195,5307.61,137.0,26.1914,18.336
8224,4215.53,751.59,0.17829,39.1405,550019.5028,62.9712,2589.74,11.0,43.3558,2.201
8225,3968.1,1151.99,0.29031,35.1717,541813.7746,48.7487,1395.4,17.0,44.3206,1.402
8226,8563.54,2474.39,0.28894000000000003,91.7517,1165347.86,121.007,3740.06,32.0,35.509,3.9360000000000004
8227,3961.37,1041.61,0.26294,30.5608,555306.7207,47.07,1995.33,63.0,44.3149,9.238
8228,9488.01,2976.06,0.31366,108.417,1305869.0,142.267,4136.2,125.0,31.3767,17.239
8229,8153.51,3195.02,0.39185,56.187,1180208.904,118.515,4913.68,34.0,34.352,20.498
8230,12187.8,3489.2,0.28628000000000003,101.63600000000001,1687095.572,180.983,4620.68,123.0,29.8431,2.812
8231,6371.12,2483.38,0.38978,39.3657,842626.4019,106.37299999999999,3907.15,27.0,43.2061,14.100999999999999
8232,16920.7,6269.03,0.37049,236.18099999999998,2299234.444,266.461,5395.32,141.0,24.2433,2.177
8233,4538.69,954.58,0.21031999999999998,38.9845,608376.6315,60.5787,2593.1,11.0,43.2281,2.483
8234,8223.33,2185.38,0.26575,73.0024,1130010.269,103.82799999999999,3970.18,73.0,33.2087,15.852
8235,6594.64,1546.87,0.23456,57.1282,878684.6983,80.31,3134.24,30.0,39.4595,4.955
8236,8591.37,2961.32,0.34468000000000004,75.2716,1172534.905,110.0,3334.68,14.0,37.5291,13.058
8237,12575.7,4675.11,0.37175,148.047,1757455.3059999999,173.013,5156.06,45.0,28.0079,4.065
8238,15025.0,5554.7,0.36969,185.266,2102213.516,242.32,4477.66,39.0,28.5161,2.167
8239,7633.18,3326.69,0.43581000000000003,65.8205,1103583.884,116.807,3182.52,52.0,38.6985,14.319
8240,6596.25,1695.3,0.257,71.0059,909374.3678,104.194,3418.75,67.0,38.2154,13.845
8241,15694.2,4932.02,0.31425,213.296,2179716.879,260.952,5358.88,287.0,24.5464,1.527
8242,8073.1,1543.16,0.19114,74.4982,1137401.12,100.961,3776.58,18.0,34.3023,1.7380000000000002
8243,7085.4,2301.01,0.32475,78.0647,978785.0213,95.0359,3757.54,33.0,36.3698,1.453
8244,9564.23,2756.12,0.28815999999999997,83.2928,1336112.871,137.671,4069.57,9.0,35.773,2.289
8245,16625.5,5043.44,0.30335,228.87900000000002,2365784.1780000003,286.21299999999997,5687.74,106.0,21.0714,3.971
8246,8417.8,2083.18,0.24747,88.0565,1187396.618,122.551,4015.32,166.0,25.9815,1.3219999999999998
8247,14979.6,4506.95,0.30086999999999997,152.463,2111530.652,180.19799999999998,5425.7,30.0,24.7097,14.065999999999999
8248,12254.5,3028.39,0.24711999999999998,163.297,1724616.97,209.39700000000002,4936.34,207.0,28.0384,1.865
8249,7977.01,2525.14,0.31655,63.7808,1067529.608,124.531,4218.61,69.0,35.0018,4.856
8250,9692.51,3938.02,0.40629,88.7179,1294051.43,158.016,4775.47,95.0,30.8643,13.669
8251,11338.7,3146.14,0.27746,147.32399999999996,1606507.398,152.627,4129.45,109.0,32.3875,2.637
8252,8966.36,2934.54,0.32728,73.6316,1205133.489,124.18,3783.13,71.0,31.8149,17.436
8253,6227.78,2098.39,0.33694,58.5209,879221.8862,83.6382,2721.87,53.0,40.9168,6.175
8254,7503.18,2033.71,0.27104,88.2191,1033999.872,103.023,3075.24,21.0,37.6752,0.644
8255,7708.71,1585.94,0.20573000000000002,69.8534,1087825.7240000002,82.5971,3015.94,45.0,39.4388,15.501
8256,6287.69,2015.43,0.32053000000000004,56.7017,875523.0407,91.2635,2709.18,42.0,40.296,1.84
8257,5524.69,1162.5,0.21040999999999999,56.6686,762273.4921,74.9988,2630.79,20.0,40.4169,1.273
8258,8611.49,3273.47,0.38011999999999996,69.6667,1231313.617,120.197,3407.06,72.0,37.2109,15.95
8259,6485.14,2083.28,0.32123,55.0868,861154.7837,106.042,3555.37,19.0,41.1843,15.165
8260,8857.69,1655.49,0.18689,77.4228,1173160.995,204.358,3601.0,122.0,36.5575,14.546
8261,18911.3,5617.8,0.29706,254.207,2552028.529,305.651,5737.74,336.0,21.2516,2.653
8262,11737.4,2768.54,0.23586999999999997,106.988,1635359.991,146.191,4641.54,158.0,30.8041,13.239
8263,8017.55,2005.65,0.25015,73.2651,1165118.088,97.4295,3103.46,14.0,37.5831,2.122
8264,8521.97,2340.85,0.27468000000000004,86.3902,1208963.696,106.802,4134.56,36.0,34.251999999999995,2.117
8265,8355.3,3265.67,0.39085,87.7191,1218930.749,132.219,4063.36,61.0,35.7867,5.015
8266,11046.0,2829.46,0.25615,137.436,1543292.346,171.796,4244.57,47.0,32.4329,1.53
8267,17773.0,5549.11,0.31222,170.24400000000003,2535156.06,263.759,5313.6,170.0,24.5713,20.066
8268,5423.49,2647.83,0.48821000000000003,52.0486,759699.8467,98.8319,2447.05,74.0,41.1111,13.747
8269,15119.0,5108.6,0.33789,185.171,2085780.794,248.829,4865.41,14.0,26.3962,1.8530000000000002
8270,9090.65,2383.24,0.26216,97.0254,1245965.5159999998,150.82299999999995,4151.56,72.0,33.2535,0.5589999999999999
8271,5915.43,1853.74,0.31337,45.5202,820912.5179999998,94.9664,2999.98,33.0,40.809,11.889000000000001
8272,9011.52,2651.45,0.29422,96.3157,1217369.438,144.183,4005.07,44.0,34.9078,14.772
8273,4978.66,1099.73,0.22088000000000002,46.9481,634098.2029,62.4923,2085.2,27.0,43.2718,5.66
8274,8152.29,2281.15,0.27981,89.075,1112632.902,118.75399999999999,3221.89,85.0,38.7324,1.729
8275,14169.2,4766.36,0.33638,180.713,1936835.987,254.838,4413.36,26.0,30.12,3.283
8276,8414.22,2883.53,0.34269,75.7264,1185183.07,131.22299999999998,4145.24,72.0,37.0296,14.112
8277,8467.17,2274.99,0.26868000000000003,76.964,1187233.018,101.01299999999999,4281.06,63.0,34.3379,4.309
8278,5049.23,1750.29,0.34664,45.4875,722966.387,70.2521,2484.19,55.0,41.6378,7.425
8279,4502.1,1569.61,0.34863,37.7705,613648.8614,62.6775,1872.65,58.0,43.9735,12.207
8280,6454.49,2646.14,0.4099600000000001,61.0997,890046.1322,107.27600000000001,3493.18,68.0,37.8313,7.936
8281,7348.92,2567.5,0.34936999999999996,72.4445,1013905.712,105.59100000000001,3558.06,50.0,36.6761,11.722000000000001
8282,6424.64,889.71,0.13848,52.199,909129.1084,76.6513,2722.21,1.0,42.1845,0.73
8283,14942.9,4675.05,0.31285999999999997,211.16,2072707.094,257.111,5329.85,291.0,24.6763,1.555
8284,8048.48,1492.6,0.18545,80.6429,1076028.24,103.516,3732.06,21.0,35.5578,16.89
8285,11797.7,3955.11,0.33524,94.389,1658949.1090000004,158.563,6166.27,97.0,29.2595,18.555999999999997
8286,8709.89,2445.19,0.28073000000000004,90.4932,1220456.632,111.43,4239.5,47.0,34.8996,3.133
8287,7025.78,2224.33,0.31659,58.0066,950207.0049,103.671,3067.87,25.0,40.2403,1.6
8288,7403.01,2399.79,0.32416,53.7058,1023097.4909999999,98.8388,3575.53,25.0,37.3143,17.868
8289,8052.6,2645.07,0.32847,58.8577,1140283.04,105.72399999999999,3710.5,86.0,40.8,18.477
8290,5691.59,1743.17,0.30627,57.4601,750565.0783,87.5922,2676.32,26.0,41.0816,4.2010000000000005
8291,11784.8,3208.96,0.27229000000000003,150.41299999999995,1677076.592,170.09599999999998,4652.99,27.0,29.1008,1.636
8292,8850.68,2452.02,0.27704,102.361,1218397.049,120.338,3859.72,19.0,33.5117,2.176
8293,8512.43,2988.8,0.35111,79.1521,1147684.342,115.46600000000001,3424.01,102.0,38.9359,6.41
8294,9531.63,3418.08,0.3586,87.9297,1278216.837,132.8,3613.63,12.0,35.8071,17.742
8295,4007.45,1197.74,0.29886999999999997,34.3156,545549.9999,50.8392,1387.99,32.0,44.4784,11.277000000000001
8296,23408.1,7471.07,0.31916,310.137,3254562.6939999997,388.836,6350.64,112.0,17.5383,3.668
8297,12573.9,3765.66,0.29948,166.55599999999995,1751413.158,206.095,4839.58,72.0,28.2733,3.615
8298,17857.3,5341.82,0.29913,205.861,2565344.609,288.39099999999996,5323.81,245.0,23.3454,14.353
8299,12500.1,3173.38,0.25386,173.657,1731075.3590000004,195.158,4825.31,78.0,28.3241,3.16
8300,5212.49,1625.4,0.31182,49.4362,756410.7596,71.7134,2210.42,77.0,40.8997,5.54
8301,8330.09,2861.83,0.34355,67.0649,1142767.211,114.35799999999999,3507.86,32.0,38.4164,15.229000000000001
8302,11569.5,6069.36,0.5246,82.5285,1640536.6,181.355,4057.59,66.0,33.4262,18.648
8303,6054.24,1496.16,0.24711999999999998,53.1047,808429.5932,84.0964,2549.57,49.0,40.5848,11.151
8304,10281.5,2055.7,0.19994,103.137,1439739.3969999999,131.078,3805.96,113.0,35.5403,5.819
8305,8031.67,3509.57,0.43696,80.4138,1124840.877,139.346,3484.11,38.0,30.9601,4.543
8306,4764.2,1521.48,0.31935,49.3191,663341.6578,60.9067,1943.13,18.0,43.2194,2.1959999999999997
8307,10603.9,2654.84,0.25035999999999997,105.249,1475522.77,128.13,4345.51,154.0,31.8526,16.439
8308,19507.7,6641.58,0.34045,270.83299999999997,2629608.356,326.63599999999997,5829.59,314.0,20.6362,4.042
8309,7787.34,2488.93,0.31961,76.2843,1102928.203,102.666,3356.5,72.0,36.7139,18.439
8310,12196.6,3134.56,0.257,150.222,1744085.0259999996,171.981,4721.9,26.0,29.2118,1.749
8311,3844.62,1271.04,0.3306,33.3444,532512.2893,49.4768,1358.16,24.0,44.5214,1.501
8312,7261.45,2715.39,0.37394,66.6537,985215.6929,110.415,4145.48,61.0,35.8066,13.047
8313,13673.4,4725.16,0.34557,163.748,1905000.096,245.345,4821.79,96.0,27.0152,3.7310000000000003
8314,10263.8,3414.31,0.33265,110.045,1407120.451,151.363,4642.62,39.0,32.0462,16.502
8315,11996.9,3106.73,0.25895999999999997,125.626,1629004.805,161.034,3971.22,234.0,32.4298,2.365
8316,8556.3,2056.59,0.24035,97.554,1196470.499,132.613,3484.99,34.0,34.8646,1.183
8317,14900.6,5923.45,0.39753,194.106,1974111.053,256.224,4960.73,98.0,27.8252,8.718
8318,7726.59,1502.08,0.1944,75.8095,1089651.289,103.649,3766.27,11.0,34.2959,1.9
8319,7806.92,2670.84,0.34210999999999997,69.0942,1111452.01,114.76899999999999,3471.86,85.0,34.1821,3.859
8320,14536.6,2861.65,0.19685,151.941,2029388.675,219.91,5270.45,62.0,26.2033,0.0
8321,18207.7,6591.53,0.36201,181.517,2512030.902,274.81,5435.8,127.0,24.5068,9.527000000000001
8322,9581.38,3306.55,0.3451,38.3349,1343761.514,118.819,3716.09,95.0,34.7644,15.062999999999999
8323,8061.63,2749.23,0.34102,85.8548,1085747.767,139.909,3463.49,20.0,36.8176,13.880999999999998
8324,4160.52,1747.91,0.42011000000000004,23.5668,571552.7404,59.8512,1675.53,32.0,44.7909,10.545
8325,6740.17,1238.96,0.18381,68.5865,975630.2953,67.0141,2515.27,57.0,40.6375,15.085
8326,12233.4,2328.63,0.19035,145.703,1655743.51,197.41400000000002,4949.53,137.0,30.2282,0.589
8327,6346.74,1642.06,0.25872,65.8994,851705.4378,86.1639,2954.29,29.0,39.1984,2.238
8328,13036.0,4021.9,0.30851999999999996,135.256,1826319.2959999999,166.873,4253.49,31.0,31.7591,3.258
8329,20841.4,5614.37,0.26938,300.627,2824950.893,320.07599999999996,6502.87,290.0,18.6483,1.554
8330,15723.9,4069.77,0.25882,191.10299999999998,2199888.597,226.554,5336.54,223.0,21.5042,5.2360000000000015
8331,23458.4,7603.34,0.32411999999999996,184.361,3331107.315,351.94,11699.03,222.0,21.796999999999997,8.138
8332,9272.18,2045.71,0.22061999999999998,101.963,1262655.725,145.8,3990.14,36.0,33.8976,2.0
8333,15125.8,2746.84,0.18159,173.705,2155426.1969999997,231.593,5788.75,81.0,24.5671,0.0
8334,6928.16,1554.78,0.22441,66.8417,959343.3709999999,91.0694,3251.2,33.0,38.2096,14.067
8335,4102.91,1227.26,0.29911,36.7441,556234.5385,51.4118,1379.51,32.0,44.4985,11.529000000000002
8336,13477.8,3199.2,0.23736,146.32,1858048.256,210.25799999999998,5018.12,54.0,30.8093,2.024
8337,8789.37,2451.13,0.27887,74.6924,1182534.337,120.95700000000001,4162.64,87.0,36.0836,13.387
8338,6471.15,1904.04,0.29423,67.4542,868786.5634,95.7279,3356.42,54.0,38.1269,15.427999999999999
8339,7793.2,2050.49,0.26311,73.7911,1079839.104,102.62799999999999,3528.17,57.0,36.5093,6.75
8340,4984.98,1395.35,0.27991,43.4339,686591.3983,63.0595,2810.2,25.0,41.5209,5.824
8341,5797.83,2069.38,0.35691999999999996,51.3846,815583.1591,79.7252,2375.68,77.0,40.8348,12.029000000000002
8342,10665.7,2661.68,0.24955,145.707,1506185.241,152.424,4098.3,135.0,32.4573,2.825
8343,11196.3,3469.4,0.30987,127.49799999999999,1586015.2619999999,180.209,4448.41,40.0,30.8418,3.077
8344,8938.51,2258.41,0.25266,75.2732,1263224.257,104.669,4148.17,25.0,33.875,5.862
8345,13234.0,3531.11,0.26682,173.673,1838204.679,181.965,5095.9,59.0,26.6197,2.158
8346,16042.7,5365.68,0.33446,192.829,2165569.379,259.808,5321.88,110.0,25.2338,9.482000000000001
8347,6887.52,1584.11,0.22999,61.6368,914473.1897,91.9954,3374.87,59.0,38.7365,4.6339999999999995
8348,6115.3,1650.78,0.26994,53.1783,834695.6049,73.6332,2376.0,35.0,38.3474,13.864
8349,8462.41,2598.49,0.30706,78.2528,1148030.271,105.74799999999999,3215.8,90.0,38.8977,12.122
8350,5437.66,2361.55,0.43428999999999995,51.8438,774562.6869,98.2416,2400.82,55.0,42.2325,11.069
8351,6110.38,3082.36,0.50444,60.5612,850801.4602,102.84299999999999,2671.99,66.0,40.9585,10.974
8352,8893.49,3028.46,0.34052,78.4157,1273898.091,126.02600000000001,3716.66,25.0,34.7819,12.407
8353,9252.67,3104.5,0.33552,75.0326,1296838.568,126.47200000000001,4233.61,18.0,33.2758,10.453
8354,15117.1,3760.87,0.2487800000000001,183.838,2144698.136,208.076,5667.95,67.0,22.9925,1.186
8355,8303.2,2618.08,0.3153,90.2347,1112571.7,137.655,3921.07,40.0,36.6663,4.621
8356,4279.89,1432.67,0.33474,37.0787,574513.5529,53.2265,1431.76,31.0,44.3253,11.675
8357,8845.53,3342.74,0.3779,72.4944,1194296.655,133.186,4887.03,80.0,31.8773,16.471
8358,6120.28,1783.6,0.29141999999999996,69.1698,877161.9529,76.1703,3078.57,16.0,38.9837,1.993
8359,13475.4,4814.93,0.35731,168.55,1877843.5469999998,227.605,4644.75,99.0,29.7563,7.19
8360,15303.8,5404.85,0.35317,177.908,2111309.277,241.729,5265.34,79.0,24.9348,9.937999999999999
8361,5690.85,1405.61,0.24699000000000002,47.2847,804751.2602,61.0073,2450.35,10.0,41.6317,2.2769999999999997
8362,11631.3,2025.58,0.17414000000000002,150.61700000000005,1620298.14,167.857,4622.72,151.0,29.4658,2.2430000000000003
8363,11019.4,3264.4,0.29624,134.714,1512828.156,167.787,4896.95,74.0,29.0905,3.261
8364,9149.1,2372.69,0.25933,97.37,1268237.451,131.58700000000002,4158.07,38.0,34.1273,2.263
8365,5587.07,2349.34,0.42049,53.06,768559.4235,105.521,2577.48,70.0,40.5942,10.859000000000002
8366,6184.1,1542.06,0.24935,71.1528,875457.0898,75.7964,3087.91,12.0,39.1156,1.8969999999999998
8367,7148.91,2419.85,0.33849,62.8555,957596.9576,103.65,3049.61,49.0,38.7365,5.869
8368,22893.1,5421.17,0.2368,311.983,3158994.175,403.42900000000003,6233.29,159.0,19.8222,0.983
8369,13450.9,2735.14,0.20334000000000002,164.585,1834959.2280000001,210.52900000000002,4754.78,92.0,28.6296,1.808
8370,16115.0,4567.72,0.28344,237.891,2195633.547,274.095,4800.53,279.0,27.5003,4.052
8371,7982.73,1783.55,0.22341999999999998,67.9756,1150747.72,96.8042,3085.28,37.0,37.9259,2.675
8372,14430.2,5459.47,0.37833,183.21599999999998,1957895.315,294.77,5232.69,209.0,27.9813,20.878
8373,13753.4,3268.61,0.23765,189.825,1881846.148,207.488,4584.48,179.0,29.0089,1.4669999999999999
8374,9601.82,2730.28,0.28435,117.041,1319662.881,141.821,4149.79,132.0,32.8839,3.174
8375,7526.4,1655.82,0.22,85.1052,1006641.521,114.926,3542.58,35.0,36.5983,2.9189999999999996
8376,10491.7,4421.53,0.42143,79.985,1480631.543,147.023,5067.34,85.0,32.6316,14.104000000000001
8377,8015.99,3214.32,0.40098,80.7022,1148802.258,125.492,3265.3,43.0,37.9949,3.668
8378,8303.2,2618.08,0.3153,90.2347,1112571.7,137.655,3921.07,40.0,35.8831,4.263999999999999
8379,8068.6,1741.72,0.21586,68.0291,1143628.403,99.2933,3903.73,15.0,35.2468,5.8320000000000025
8380,4966.31,1452.34,0.29243,45.9844,692073.8007,58.5678,1958.01,20.0,43.3129,2.025
8381,14128.0,4419.67,0.31283,147.111,1940128.0469999998,216.356,5357.76,14.0,30.6097,8.193
8382,6772.56,2376.3,0.35086999999999996,59.39,972958.9381,93.4281,3377.09,32.0,38.9663,11.655
8383,7840.57,2938.36,0.37476,58.6029,1129109.976,111.46,4890.43,23.0,36.7483,13.027000000000001
8384,7021.43,2601.68,0.37053,63.7445,997920.3184,107.229,3625.58,72.0,33.1289,12.227
8385,5986.41,2132.19,0.35617,48.4739,849319.8752,79.9289,2551.36,30.0,41.9218,3.4589999999999996
8386,10036.6,3727.49,0.37138000000000004,67.0729,1459062.177,143.554,3295.02,88.0,36.4952,16.799
8387,7021.05,1788.6,0.25474,71.7363,939554.5064,103.124,3517.33,83.0,37.5595,2.5789999999999997
8388,10898.4,4235.52,0.38863000000000003,109.991,1603207.511,176.09599999999998,4426.48,77.0,31.8344,3.5669999999999997
8389,11181.1,3633.08,0.32493,107.375,1536748.417,151.59,3963.45,142.0,32.1988,1.393
8390,8600.4,2795.88,0.32508000000000004,68.4782,1189906.7079999999,119.35700000000001,3367.78,59.0,36.9601,15.914000000000001
8391,5556.26,1147.56,0.20653000000000002,57.2616,770944.738,73.415,2670.8,19.0,40.4645,2.104
8392,9016.98,2819.19,0.31265,104.359,1275114.499,105.84700000000001,3279.77,55.0,36.2502,10.359000000000002
8393,5062.26,1177.75,0.23265,50.5543,690556.8942,77.84,2193.72,62.0,42.0365,15.682
8394,9991.56,4199.71,0.42031999999999997,95.4505,1411487.945,148.046,3675.81,96.0,34.2299,18.607
8395,5979.83,2015.32,0.33701,57.5484,822932.0254,90.4662,2674.97,43.0,40.4463,3.1260000000000003
8396,13475.4,4814.93,0.35731,168.55,1877843.5469999998,227.605,4644.75,99.0,29.7563,7.19
8397,5909.93,2161.63,0.36576,55.0007,815086.4193,89.494,2771.27,32.0,39.7697,8.443999999999999
8398,7037.86,1861.29,0.26446,66.0348,974530.3666,81.8251,2979.31,63.0,35.5663,17.095
8399,4216.67,1336.55,0.31695999999999996,37.0264,579355.8912,50.9257,1442.91,17.0,44.1863,1.5419999999999998
8400,18415.0,5018.98,0.27254,253.929,2546248.26,280.171,5314.64,208.0,25.4881,4.1419999999999995
8401,8070.01,2034.78,0.25214000000000003,71.8586,1064804.443,112.94200000000001,3094.49,47.0,36.9753,17.000999999999998
8402,11281.1,3868.83,0.34294,100.14299999999999,1574393.1090000004,159.31,4750.48,81.0,32.0267,16.84
8403,8408.52,2852.73,0.33926,92.1011,1117147.873,115.339,3593.09,33.0,37.9536,11.870999999999999
8404,4719.61,1756.71,0.37221,33.2795,678129.8105,63.1658,1264.61,40.0,45.0842,9.872
8405,11808.3,3183.12,0.26955999999999997,132.15,1617709.604,182.93900000000002,4225.23,63.0,31.0974,1.6269999999999998
