,GTT,GTn,GGn,Ts,T48,T2,P48,P2,Pexh,TIC,mf,GT_coef1,GT_coef2,Y
1395,38994.336,2678.066,9124.161,332.336,829.49,690.721,2.9760000000000004,15.624,1.035,44.332,0.878,0.975,0.983,21
1396,14719.156,1547.455,7739.039000000001,113.75200000000001,622.763,601.03,1.662,8.85,1.023,16.399,0.325,0.993,0.997,12
1397,8377.224,1386.747,7083.335999999999,60.336000000000006,584.326,580.129,1.39,7.497999999999999,1.02,12.241,0.242,0.976,0.987,9
1398,3835.0009999999997,1388.0510000000002,6635.772,9.705,553.003,560.515,1.235,6.6979999999999995,1.0190000000000001,4.74,0.191,0.99,0.98,3
1399,5677.215,1394.011,6771.621999999999,31.47,569.864,567.685,1.301,7.034,1.02,0.0,0.21100000000000002,0.99,0.983,6
1400,21632.4,1924.3139999999999,8483.885,175.297,719.44,641.129,2.082,11.174000000000001,1.026,25.784000000000002,0.51,0.965,0.9790000000000001,15
1401,2326.638,1340.6470000000002,6614.63,6.909,509.853,549.875,1.1740000000000002,6.3020000000000005,1.0190000000000001,19.279,0.156,0.998,0.992,3
1402,14725.902,1547.4779999999998,7833.919,113.818,637.679,608.9540000000001,1.653,8.787,1.022,16.983,0.336,0.9540000000000001,1.0,12
1403,6809.565,1383.17,6753.74,29.455,602.8290000000001,570.908,1.3330000000000002,7.23,1.02,5.127000000000001,0.258,0.9940000000000001,0.982,6
1404,39017.933,2677.9179999999997,9109.8,332.47900000000004,821.7719999999999,685.0369999999999,2.995,15.821,1.036,44.107,0.873,0.998,0.976,21
1405,443.815,1333.07,6656.922,6.6370000000000005,472.781,549.248,1.101,5.965,1.0190000000000001,16.348,0.102,0.9590000000000001,0.9790000000000001,3
1406,29761.186,2306.841,8794.315,246.00599999999997,782.3639999999999,668.33,2.513,13.398,1.03,34.845,0.69,0.982,0.976,18
1407,29797.513,2307.23,8844.425,246.331,771.453,669.595,2.496,13.056,1.03,33.927,0.672,0.9570000000000001,0.998,18
1408,8376.801,1386.744,7073.791,60.324,585.033,579.993,1.391,7.513999999999999,1.02,12.274000000000001,0.243,0.978,0.985,9
1409,29763.279,2306.825,8807.527,245.972,766.435,664.97,2.508,13.208,1.031,33.802,0.669,0.983,0.99,18
1410,6847.0019999999995,1381.5620000000001,6760.084,29.146,601.766,570.577,1.3330000000000002,7.2139999999999995,1.02,6.019,0.258,0.9940000000000001,0.985,6
1411,3186.809,1351.399,6820.944,23.566,519.984,561.581,1.207,6.497000000000001,1.0190000000000001,17.33,0.159,0.9620000000000001,0.9890000000000001,6
1412,29762.659,2306.804,8796.22,246.02900000000002,756.252,661.045,2.513,13.196,1.031,33.242,0.6579999999999999,0.997,0.993,18
1413,4192.166,1414.01,6714.588000000001,11.267000000000001,553.841,562.952,1.25,6.689,1.0190000000000001,0.0,0.191,0.977,0.995,3
1414,2341.702,1308.778,6690.713000000001,5.348,539.762,558.7130000000001,1.167,6.292999999999999,1.0190000000000001,31.173000000000002,0.191,0.953,0.992,3
1415,29761.055,2306.7870000000003,8799.485,245.937,784.924,669.5169999999999,2.511,13.389000000000001,1.03,34.97,0.6920000000000001,0.977,0.976,18
1416,29761.328999999998,2306.841,8788.117,245.942,774.457,665.535,2.515,13.374,1.03,34.4,0.6809999999999999,0.991,0.9790000000000001,18
1417,50990.337,3087.323,9298.47,438.03,924.931,729.918,3.6,18.692,1.042,60.74100000000001,1.202,0.986,0.978,24
1418,998.4780000000001,1322.585,6645.584,6.035,492.50199999999995,550.562,1.122,6.071000000000001,1.0190000000000001,23.078000000000003,0.131,0.966,0.983,3
1419,14720.212,1547.4579999999999,7752.518,113.75299999999999,626.663,602.6569999999999,1.661,8.852,1.023,16.565,0.32799999999999996,0.986,0.996,12
1420,3280.513,1380.0220000000002,6788.356,28.771,509.73800000000006,560.294,1.218,6.575,1.02,1.815,0.135,0.977,0.982,6
1421,29763.01,2306.738,8802.349,245.945,749.915,659.7560000000001,2.511,13.116,1.031,32.816,0.65,0.997,0.9990000000000001,18
1422,72764.50200000001,3560.406,9772.24,644.759,1102.803,785.557,4.503,22.753,1.0490000000000002,91.49600000000001,1.811,0.958,0.9790000000000001,27
1423,21638.474,1924.355,8510.765,175.351,703.525,639.363,2.074,10.925,1.026,24.815,0.491,0.9570000000000001,1.0,15
1424,8378.742,1386.755,7110.77,60.355,588.453,582.349,1.389,7.486000000000001,1.02,12.390999999999998,0.245,0.965,0.988,9
1425,4958.3,1377.289,6634.714,9.068999999999999,583.871,564.264,1.2690000000000001,6.879,1.0190000000000001,5.0680000000000005,0.23,0.991,0.983,3
1426,830.7919999999999,1364.78,6660.278,8.249,449.245,542.994,1.119,5.952999999999999,1.0190000000000001,0.0,0.07200000000000001,0.9890000000000001,0.998,3
1427,4655.09,1344.203,6805.826999999999,22.331,571.881,569.487,1.254,6.812,1.0190000000000001,23.726999999999997,0.223,0.9590000000000001,0.982,6
1428,29789.265,2307.544,8816.37,246.25,794.557,673.681,2.506,13.378,1.03,35.476,0.7020000000000001,0.961,0.975,18
1429,72768.86200000001,3560.3920000000003,9744.030999999999,644.747,1056.407,772.188,4.531000000000001,22.671,1.051,87.777,1.7380000000000002,0.991,0.99,27
1430,14718.946000000002,1547.454,7735.116999999999,113.74700000000001,624.444,601.342,1.662,8.868,1.023,16.482,0.326,0.993,0.995,12
1431,29763.214,2306.757,8805.405999999999,246.016,751.39,660.452,2.51,13.11,1.031,32.891,0.6509999999999999,0.9940000000000001,0.9990000000000001,18
1432,72767.57400000001,3560.3990000000003,9756.681999999999,644.87,1079.03,778.681,4.518,22.728,1.05,89.63600000000001,1.774,0.975,0.9840000000000001,27
1433,39008.46,2677.9959999999996,9114.415,332.403,829.8910000000001,688.472,2.988,15.802,1.036,44.568999999999996,0.882,0.987,0.975,21
1434,14722.737,1547.465,7784.852,113.77799999999999,636.799,606.766,1.6580000000000001,8.863,1.023,16.997,0.336,0.9690000000000001,0.993,12
1435,8379.074,1386.757,7109.7609999999995,60.346000000000004,604.229,586.99,1.389,7.568,1.02,13.017000000000001,0.258,0.9520000000000001,0.976,9
1436,39000.842000000004,2678.0559999999996,9121.595,332.288,808.9989999999999,684.204,2.98,15.507,1.036,42.968,0.851,0.991,0.993,21
1437,8375.987,1386.74,7053.835,60.321000000000005,590.2130000000001,580.8,1.392,7.565,1.02,12.494000000000002,0.247,0.9790000000000001,0.978,9
1438,4703.573,1394.161,6791.84,31.468000000000004,544.379,565.069,1.2690000000000001,6.843999999999999,1.02,0.0,0.179,0.983,0.985,6
1439,38992.087999999996,2678.0679999999998,9125.583,332.19699999999995,833.18,692.123,2.9730000000000003,15.628,1.035,44.556000000000004,0.882,0.971,0.982,21
1440,29792.432999999997,2307.384,8825.298,246.28599999999997,773.184,668.413,2.503,13.172,1.03,34.135999999999996,0.6759999999999999,0.968,0.991,18
1441,6918.229,1369.057,6795.172,26.845,598.555,569.697,1.329,7.121,1.02,12.677,0.263,0.9890000000000001,0.998,6
1442,21630.339,1924.308,8476.458,175.269,721.2660000000001,640.871,2.084,11.225999999999999,1.026,25.915,0.513,0.9690000000000001,0.975,15
1443,72769.209,3560.414,9775.06,644.9490000000001,1097.194,784.47,4.498,22.624000000000002,1.0490000000000002,90.89,1.7990000000000002,0.9590000000000001,0.9840000000000001,27
1444,50996.233,3087.542,9315.226,437.98400000000004,947.008,739.655,3.58,18.631,1.041,62.108000000000004,1.23,0.956,0.976,24
1445,38984.154,2678.0759999999996,9131.428,332.227,843.0160000000001,696.3560000000001,2.965,15.602,1.035,45.104,0.893,0.958,0.981,21
1446,29762.001,2306.842,8792.143,246.016,766.8480000000001,663.725,2.5140000000000002,13.296,1.031,33.914,0.6709999999999999,0.993,0.985,18
1447,3416.8320000000003,1336.7279999999998,6615.851,6.739,550.799,556.845,1.21,6.542999999999999,1.0190000000000001,22.866999999999997,0.204,0.991,0.987,3
1448,6181.754,1352.54,6822.2480000000005,23.869,614.573,576.806,1.3019999999999998,7.085,1.0190000000000001,21.533,0.271,0.953,0.981,6
1449,4593.442,1414.8110000000001,6738.901,11.434000000000001,581.62,570.1569999999999,1.263,6.81,1.0190000000000001,0.0,0.21600000000000003,0.956,0.986,3
1450,14723.612,1547.467,7794.6269999999995,113.78299999999999,641.254,608.39,1.6569999999999998,8.875,1.022,17.19,0.34,0.963,0.991,12
1451,72763.552,3560.388,9744.745,645.06,1070.913,775.8389999999999,4.532,22.840999999999998,1.051,89.15299999999999,1.765,0.9840000000000001,0.982,27
1452,386.725,1347.2520000000002,6703.473000000001,7.356,446.176,544.367,1.099,5.835,1.0190000000000001,6.153,0.07,0.966,1.0,3
1453,1415.265,1331.915,6627.514,6.539,503.901,552.251,1.139,6.187,1.0190000000000001,21.415,0.142,0.972,0.978,3
1454,72781.244,3560.44,9788.618,644.832,1086.521,783.184,4.477,22.21,1.0490000000000002,89.499,1.7719999999999998,0.9570000000000001,0.9990000000000001,27
1455,72766.85,3560.382,9735.408000000001,645.031,1049.849,769.955,4.541,22.744,1.052,87.353,1.729,0.998,0.9890000000000001,27
1456,1821.136,1311.246,6687.6269999999995,5.457999999999999,519.486,554.91,1.15,6.172999999999999,1.0190000000000001,29.162,0.168,0.9570000000000001,0.9940000000000001,3
1457,6535.161,1345.115,6645.39,7.178,622.931,566.742,1.306,7.016,1.0190000000000001,19.414,0.294,0.993,0.998,3
1458,50992.835,3087.441,9297.761999999999,437.941,899.051,723.008,3.5980000000000003,18.414,1.042,58.638000000000005,1.161,1.0,0.9940000000000001,24
1459,6963.505,1376.592,6752.342,28.224,606.807,570.7869999999999,1.335,7.235,1.02,8.839,0.266,0.995,0.9840000000000001,6
1460,5980.911,1350.307,6801.533,23.451999999999998,611.539,575.768,1.296,7.077999999999999,1.0190000000000001,22.531999999999996,0.268,0.9570000000000001,0.977,6
1461,14719.98,1547.453,7739.996,113.74600000000001,639.169,605.616,1.662,8.955,1.023,17.157,0.34,0.981,0.9840000000000001,12
1462,38978.986000000004,2678.077,9137.993,332.086,833.113,695.127,2.957,15.409,1.035,44.288999999999994,0.877,0.956,0.992,21
1463,3510.699,1327.77,6623.269,6.332999999999999,572.07,562.068,1.2109999999999999,6.609,1.0190000000000001,27.16,0.225,0.973,0.977,3
1464,21621.722999999998,1924.306,8452.335,175.2,704.825,633.734,2.093,11.245,1.026,25.143,0.498,0.997,0.977,15
1465,72772.481,3560.427,9779.315999999999,644.924,1094.836,784.28,4.492,22.509,1.0490000000000002,90.55,1.7919999999999998,0.958,0.988,27
1466,39001.427,2678.04,9119.335,332.35,826.283,688.633,2.9819999999999998,15.685,1.036,44.214,0.875,0.983,0.981,21
1467,72769.407,3560.3959999999997,9738.989,645.072,1046.414,769.3330000000001,4.5360000000000005,22.636999999999997,1.052,86.936,1.7209999999999999,0.998,0.993,27
1468,4375.905,1344.015,6793.733,22.281,564.439,567.9830000000001,1.246,6.774,1.0190000000000001,23.482,0.213,0.9620000000000001,0.98,6
1469,50987.449,3087.2209999999995,9297.01,437.955,926.429,729.956,3.602,18.736,1.042,60.9,1.206,0.987,0.976,24
1470,21636.529,1924.318,8496.413,175.328,724.8910000000001,643.9590000000001,2.0780000000000003,11.144,1.026,26.017,0.515,0.953,0.98,15
1471,39008.789,2678.008,9115.716999999999,332.509,814.466,684.367,2.988,15.655999999999999,1.036,43.472,0.861,0.995,0.985,21
1472,14719.832,1547.453,7739.491,113.73899999999999,636.538,604.871,1.662,8.939,1.023,17.035999999999998,0.337,0.983,0.986,12
1473,29790.116,2307.482,8816.694,246.205,765.8989999999999,665.573,2.506,13.164000000000001,1.031,33.74,0.6679999999999999,0.978,0.993,18
1474,14720.803,1547.4560000000001,7751.133000000001,113.765,641.42,606.687,1.661,8.95,1.023,17.247,0.341,0.976,0.9840000000000001,12
1475,8378.548,1386.754,7109.053000000001,60.353,585.506,581.4069999999999,1.389,7.473,1.02,12.274000000000001,0.243,0.968,0.99,9
1476,3103.025,1375.46,6854.557,27.938000000000002,500.01199999999994,559.749,1.209,6.44,1.02,3.806,0.128,0.9640000000000001,0.998,6
1477,6202.263000000001,1352.6789999999999,6824.87,23.886999999999997,614.188,576.711,1.3019999999999998,7.081,1.0190000000000001,21.326999999999998,0.271,0.953,0.982,6
1478,14719.964,1547.454,7741.456999999999,113.743,635.673,604.712,1.662,8.93,1.023,16.994,0.336,0.983,0.987,12
1479,6065.701,1395.953,6686.906,10.25,622.5509999999999,573.599,1.306,7.098,1.0190000000000001,0.207,0.267,0.9690000000000001,0.981,3
1480,29794.046000000002,2307.317,8830.377,246.255,766.2489999999999,666.875,2.501,13.093,1.03,33.686,0.667,0.9690000000000001,0.997,18
1481,14717.517,1547.441,7698.486,113.729,642.164,604.738,1.666,9.047,1.023,17.343,0.34299999999999997,0.992,0.975,12
1482,8376.864,1386.744,7076.95,60.332,581.763,579.133,1.391,7.492999999999999,1.02,12.140999999999998,0.24,0.98,0.988,9
1483,8376.874,1386.744,7084.828,60.33,569.276,575.665,1.39,7.417999999999999,1.021,11.63,0.23,0.9890000000000001,0.9990000000000001,9
1484,38979.206,2678.0820000000003,9139.546999999999,332.101,821.7360000000001,692.227,2.9560000000000004,15.293,1.035,43.477,0.861,0.961,1.0,21
1485,29798.172000000002,2307.2270000000003,8847.946,246.298,777.831,671.725,2.495,13.085,1.03,34.294000000000004,0.679,0.951,0.995,18
1486,72768.756,3560.402,9755.027,645.095,1073.971,777.322,4.519,22.693,1.05,89.193,1.766,0.978,0.986,27
1487,29761.507999999998,2306.8379999999997,8788.101,245.94299999999998,771.2389999999999,664.618,2.515,13.350999999999999,1.031,34.204,0.677,0.993,0.981,18
1488,14725.671999999999,1547.475,7822.975,113.81299999999999,648.143,611.424,1.6540000000000001,8.872,1.022,17.472,0.34600000000000003,0.95,0.99,12
1489,29795.444,2307.272,8835.712,246.30700000000002,767.263,667.632,2.499,13.072000000000001,1.03,33.719,0.6679999999999999,0.965,0.998,18
1490,29785.708,2307.506,8815.041,246.165,785.7239999999999,671.08,2.506,13.319,1.03,34.942,0.6920000000000001,0.9670000000000001,0.98,18
1491,72759.281,3560.384,9754.742,644.761,1092.665,781.8330000000001,4.522,22.941999999999997,1.05,90.99,1.801,0.97,0.975,27
1492,50995.507000000005,3087.515,9311.32,438.11199999999997,941.2739999999999,737.2410000000001,3.5839999999999996,18.633,1.041,61.739,1.222,0.963,0.977,24
1493,14723.996000000001,1547.465,7789.346,113.795,656.877,612.4680000000001,1.6580000000000001,8.984,1.022,17.906,0.354,0.9540000000000001,0.978,12
1494,14725.021,1547.471,7810.143,113.801,650.71,611.619,1.656,8.908999999999999,1.022,17.602999999999998,0.348,0.9520000000000001,0.986,12
1495,38974.562999999995,2678.075,9143.516,332.095,830.5219999999999,695.7310000000001,2.95,15.293,1.035,43.997,0.871,0.951,0.998,21
1496,21629.452999999998,1924.33,8479.551,175.247,699.538,635.0459999999999,2.084,11.062000000000001,1.026,24.736,0.49,0.981,0.991,15
1497,50993.453,3087.4640000000004,9299.948,438.06199999999995,909.3789999999999,726.245,3.596,18.487000000000002,1.042,59.43,1.177,0.992,0.9890000000000001,24
1498,29794.827,2307.298,8833.775,246.304,772.561,668.98,2.5,13.122,1.03,34.052,0.674,0.963,0.9940000000000001,18
1499,21631.731,1924.3139999999999,8482.019,175.245,719.8919999999999,641.063,2.083,11.186,1.026,25.816999999999997,0.511,0.966,0.978,15
1500,50994.166,3087.512,9314.085,438.033,918.819,732.2560000000001,3.575,18.304000000000002,1.041,59.81,1.1840000000000002,0.97,0.9940000000000001,24
1501,305.70599999999996,1332.396,6714.84,6.6160000000000005,460.88199999999995,547.941,1.094,5.85,1.0190000000000001,14.834000000000001,0.08900000000000001,0.95,0.9940000000000001,3
1502,351.27,1351.8410000000001,6675.406999999999,7.696000000000001,461.23800000000006,549.489,1.0979999999999999,5.945,1.0190000000000001,5.662000000000001,0.079,0.955,0.978,3
1503,3361.994,1349.606,6863.79,23.269000000000002,522.062,562.535,1.212,6.468,1.0190000000000001,18.307000000000002,0.16399999999999998,0.9540000000000001,0.9990000000000001,6
1504,72773.415,3560.405,9755.164,644.9069999999999,1060.522,774.0269999999999,4.518,22.519000000000002,1.051,87.896,1.74,0.9840000000000001,0.9940000000000001,27
1505,21635.452,1924.351,8501.98,175.282,698.817,637.124,2.077,10.939,1.026,24.6,0.48700000000000004,0.966,1.0,15
1506,38988.518,2678.0759999999996,9129.081,332.158,829.395,691.8889999999999,2.969,15.536,1.035,44.222,0.8759999999999999,0.9690000000000001,0.987,21
1507,8377.901,1386.751,7093.698,60.336000000000006,590.313,582.2869999999999,1.39,7.516,1.02,12.475,0.247,0.968,0.9840000000000001,9
1508,50996.615,3087.5640000000003,9315.6,438.12800000000004,945.959,739.4889999999999,3.5789999999999997,18.61,1.041,62.01,1.228,0.956,0.977,24
1509,326.339,1335.91,6706.258000000001,6.774,455.95099999999996,546.408,1.0959999999999999,5.845,1.0190000000000001,12.785,0.084,0.9570000000000001,0.996,3
1510,38988.567,2678.07,9127.444,332.154,842.7280000000001,695.3,2.97,15.67,1.035,45.169,0.894,0.963,0.978,21
1511,14718.788999999999,1547.4479999999999,7722.403,113.721,635.606,603.92,1.6640000000000001,8.962,1.023,17.012999999999998,0.337,0.9890000000000001,0.9840000000000001,12
1512,38981.667,2678.079,9134.991,332.165,834.107,694.68,2.9610000000000003,15.469000000000001,1.035,44.42,0.879,0.9590000000000001,0.9890000000000001,21
1513,29761.836,2306.774,8804.476999999999,245.925,772.88,666.543,2.509,13.272,1.03,34.211999999999996,0.677,0.981,0.985,18
1514,8376.867,1386.745,7068.472,60.324,597.181,583.396,1.391,7.582999999999999,1.02,12.763,0.253,0.9690000000000001,0.975,9
1515,50992.898,3087.433,9301.996,438.07599999999996,924.3530000000001,730.628,3.595,18.615,1.042,60.6,1.2,0.982,0.981,24
1516,29764.075,2306.797,8807.488000000001,245.93900000000002,750.84,660.4739999999999,2.509,13.095,1.031,32.846,0.65,0.993,1.0,18
1517,50982.023,3087.065,9293.212,437.889,923.6039999999999,728.323,3.6069999999999998,18.778,1.042,60.766000000000005,1.203,0.993,0.975,24
1518,21639.326,1924.3529999999998,8512.876,175.361,707.5210000000001,640.721,2.073,10.940999999999999,1.026,25.02,0.495,0.953,0.998,15
1519,21634.246,1924.329,8493.062,175.267,712.71,640.1759999999999,2.079,11.079,1.026,25.384,0.502,0.963,0.987,15
1520,21633.1,1924.3339999999998,8490.923,175.301,705.7289999999999,637.974,2.08,11.043,1.026,25.02,0.495,0.9690000000000001,0.991,15
1521,29775.251,2307.2870000000003,8813.719000000001,246.062,788.427,671.748,2.506,13.343,1.03,35.11,0.695,0.966,0.978,18
1522,14716.423,1547.4379999999999,7683.513000000001,113.714,639.069,603.274,1.6669999999999998,9.054,1.023,17.219,0.341,0.9990000000000001,0.975,12
1523,29761.327,2306.784,8799.416,245.954,780.0239999999999,668.123,2.511,13.353,1.03,34.674,0.6859999999999999,0.98,0.9790000000000001,18
1524,7262.759,1355.8220000000001,6698.7919999999995,7.914,654.161,575.425,1.328,7.164,1.0190000000000001,14.783,0.321,0.9670000000000001,0.9940000000000001,3
1525,38981.275,2678.078,9135.496,332.17800000000005,833.091,694.512,2.96,15.452,1.035,44.34,0.878,0.9590000000000001,0.99,21
1526,29794.302000000003,2307.344,8833.546,246.236,794.789,675.268,2.5,13.287,1.03,35.393,0.701,0.95,0.98,18
1527,14723.223999999998,1547.469,7796.894,113.789,631.693,605.8240000000001,1.656,8.81,1.023,16.749000000000002,0.332,0.9690000000000001,0.9990000000000001,12
1528,39007.517,2678.0190000000002,9116.72,332.379,812.448,684.0269999999999,2.987,15.622,1.036,43.31,0.858,0.995,0.987,21
1529,2603.976,1363.904,6605.007,8.294,522.077,554.507,1.188,6.457999999999999,1.0190000000000001,10.311,0.158,0.993,0.977,3
1530,29793.731,2307.325,8829.302,246.31,765.7330000000001,666.632,2.502,13.095,1.03,33.661,0.6659999999999999,0.97,0.997,18
1531,8377.019,1386.745,7087.0419999999995,60.335,569.7040000000001,575.873,1.39,7.417999999999999,1.021,11.645999999999999,0.231,0.988,0.9990000000000001,9
1532,5961.92,1399.477,6722.528,10.467,612.085,572.67,1.3030000000000002,7.013999999999999,1.0190000000000001,0.0,0.257,0.965,0.991,3
1533,8376.886999999999,1386.745,7072.244000000001,60.331,591.289,581.794,1.391,7.547999999999999,1.02,12.526,0.248,0.973,0.98,9
1534,38995.198,2678.06,9123.124,332.351,833.2460000000001,691.544,2.977,15.672,1.035,44.613,0.883,0.9740000000000001,0.98,21
1535,21638.39,1924.348,8509.136,175.35,709.827,640.999,2.074,10.975999999999999,1.026,25.16,0.498,0.9540000000000001,0.995,15
